日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-11-30 14:20:58,125500000,25.1287,122.1332,-,IC
2015-11-30 14:20:59,83700000,25.1461,122.1369,-,IC
2015-11-30 14:20:59,83900000,25.1475,122.1456,-,IC
2015-11-30 14:20:59,84000000,25.1375,122.141,-,IC
2015-11-30 14:20:59,84300000,25.1544,122.1569,-,IC
2015-11-30 14:21:00,80400000,25.1804,122.1566,-,IC
2015-11-30 14:21:02,7600000,25.0414,122.0732,-,IC
2015-11-30 14:21:23,17600000,25.2202,122.179,-,IC
2015-11-30 14:21:23,17700000,25.2325,122.2826,-,IC
2015-11-30 14:21:35,85600000,25.126,122.1551,-,IC
2015-11-30 14:21:35,85700000,25.126,122.1551,-,IC
2015-11-30 14:21:36,31200000,25.1391,122.1518,-,IC
2015-11-30 14:21:36,31300000,25.1382,122.1386,-,IC
2015-11-30 14:21:36,31400000,25.1382,122.1386,-,IC
2015-11-30 14:21:36,31600000,25.1427,122.1365,-,IC
2015-11-30 14:21:36,31700000,25.1366,122.1337,-,IC
2015-11-30 14:21:36,60300000,25.1345,122.1364,-,IC
2015-11-30 14:21:36,60400000,25.1349,122.143,-,IC
2015-11-30 14:21:36,60500000,25.1385,122.1414,-,IC
2015-11-30 14:21:37,28200000,25.1328,122.2005,-,IC
2015-11-30 14:21:38,81900000,25.2297,122.1874,-,IC
2015-11-30 14:21:38,82000000,25.242,122.2053,-,IC
2015-11-30 14:21:38,96100000,25.1812,122.2296,-,IC
2015-11-30 14:21:38,96400000,25.1586,122.1387,-,IC
2015-11-30 14:21:41,22600000,25.1625,122.1289,-,IC
2015-11-30 14:21:41,22700000,25.1636,122.139,-,IC
2015-11-30 14:21:41,22900000,25.1738,122.137,-,IC
2015-11-30 14:21:41,50400000,25.1862,122.1674,-,IC
2015-11-30 14:21:41,64000000,25.2021,122.1469,-,IC
2015-11-30 14:21:41,64100000,25.2013,122.1416,-,IC
2015-11-30 14:21:42,27000000,25.1843,122.1362,-,IC
2015-11-30 14:21:42,27300000,25.2014,122.1761,-,IC
2015-11-30 14:21:42,27400000,25.1908,122.1796,-,IC
2015-11-30 14:21:42,95800000,25.1895,122.2577,-,IC
2015-11-30 14:21:42,95900000,25.184,122.2322,-,IC
2015-11-30 14:21:43,74300000,25.1352,122.1518,-,IC
2015-11-30 14:21:43,74400000,25.1461,122.1569,-,IC
2015-11-30 14:21:43,88400000,25.1611,122.1488,-,IC
2015-11-30 14:21:43,88500000,25.1603,122.1485,-,IC
2015-11-30 14:21:43,88600000,25.154,122.1456,-,IC
2015-11-30 14:22:11,53500000,25.1167,122.1374,-,IC
2015-11-30 14:22:11,53600000,25.1167,122.1374,-,IC
2015-11-30 14:22:12,52700000,25.1581,122.1448,-,IC
2015-11-30 14:22:12,52800000,25.1581,122.1448,-,IC
2015-11-30 14:22:12,52900000,25.1296,122.1414,-,IC
2015-11-30 14:22:12,53000000,25.155,122.1613,-,IC
2015-11-30 14:22:12,67400000,25.1302,122.1301,-,IC
2015-11-30 14:22:12,67500000,25.1438,122.1362,-,IC
2015-11-30 14:22:12,81900000,25.1647,122.0785,-,IC
2015-11-30 14:22:12,82100000,25.1947,122.1675,-,IC
2015-11-30 14:22:21,11700000,25.115,122.1182,-,IC
2015-11-30 14:22:21,11800000,25.115,122.1182,-,IC
2015-11-30 14:22:21,26000000,25.1042,122.159,-,IC
2015-11-30 14:22:21,26100000,25.1073,122.1605,-,IC
2015-11-30 14:22:21,40300000,25.1257,122.1472,-,IC
2015-11-30 14:22:21,40400000,25.1257,122.1472,-,IC
2015-11-30 14:22:22,52200000,25.1311,122.155,-,IC
2015-11-30 14:22:22,52300000,25.1735,122.2221,-,IC
2015-11-30 14:22:22,66600000,25.1282,122.1407,-,IC
2015-11-30 14:22:22,66700000,25.1282,122.1407,-,IC
2015-11-30 14:22:22,66800000,25.1189,122.1875,-,IC
2015-11-30 14:22:22,81200000,25.1715,122.1578,-,IC
2015-11-30 14:22:22,81500000,25.1627,122.1829,-,IC
2015-11-30 14:22:22,95800000,25.1289,122.1272,-,IC
2015-11-30 14:22:22,95900000,25.1252,122.1255,-,IC
2015-11-30 14:22:39,86200000,25.3161,122.2362,-,IC
2015-11-30 14:23:01,12000000,25.3212,122.3576,-,IC
2015-11-30 14:23:01,12100000,25.3005,122.346,-,IC
2015-11-30 14:23:01,26300000,25.2317,122.2252,-,IC
2015-11-30 14:23:01,40200000,25.2463,122.1816,-,IC
2015-11-30 14:23:01,82200000,25.2688,122.1834,-,IC
2015-11-30 14:23:02,23500000,25.2276,122.1938,-,IC
2015-11-30 14:23:02,37600000,25.2392,122.1925,-,IC
2015-11-30 14:23:02,37800000,25.2095,122.1781,-,IC
2015-11-30 14:23:02,51800000,25.2182,122.1642,-,IC
2015-11-30 14:23:02,51900000,25.2045,122.1265,-,IC
2015-11-30 14:23:02,52000000,25.2026,122.1539,-,IC
2015-11-30 14:23:02,65800000,25.2551,122.2474,-,IC
2015-11-30 14:23:03,19700000,25.2844,122.3945,-,IC
2015-11-30 14:23:03,19800000,25.3033,122.4059,-,IC
2015-11-30 14:23:03,33700000,25.3105,122.2654,-,IC
2015-11-30 14:23:04,75900000,25.565,122.3528,-,IC
2015-11-30 14:23:04,76000000,25.5417,122.3418,-,IC
2015-11-30 14:23:04,76100000,25.5681,122.4356,-,IC
2015-11-30 14:23:04,89900000,25.4606,122.3076,-,IC
2015-11-30 14:23:04,90200000,25.511,122.3724,-,IC
2015-11-30 14:23:05,21200000,25.8095,122.4293,-,IC
2015-11-30 14:23:16,18000000,25.9947,122.5633,-,IC
2015-11-30 14:23:17,52900000,25.8846,122.419,-,IC
2015-11-30 14:23:24,58100000,26.3159,122.6601,-,IC
2015-11-30 14:23:24,58200000,26.3466,122.7038,-,IC
2015-11-30 14:23:26,19000000,25.3094,122.2196,-,IC
2015-11-30 14:23:29,49000000,25.3293,122.2406,-,IC
2015-11-30 14:23:29,61400000,25.2475,122.1904,-,IC
2015-11-30 14:23:30,51900000,25.2756,122.367,-,IC
2015-11-30 14:23:30,52000000,25.2756,122.367,-,IC
2015-11-30 14:23:33,84000000,25.4869,122.3148,-,IC
2015-11-30 14:23:34,29900000,25.207,122.3316,-,IC
2015-11-30 14:23:34,30100000,25.1668,122.1968,-,IC
2015-11-30 14:23:38,89800000,25.5303,122.3095,-,IC
2015-11-30 14:23:39,29800000,25.6205,122.3813,-,IC
2015-11-30 14:23:39,65800000,25.6522,122.37,-,IC
2015-11-30 14:23:42,41400000,25.4897,122.3219,-,IC
2015-11-30 14:23:42,53100000,25.404,122.3093,-,IC
2015-11-30 14:23:42,53300000,25.3798,122.2699,-,IC
2015-11-30 14:23:42,65000000,25.3786,122.2704,-,IC
2015-11-30 14:23:43,21200000,25.2331,122.1889,-,IC
2015-11-30 14:23:43,21300000,25.2602,122.189,-,IC
2015-11-30 14:23:43,56800000,25.2257,122.1599,-,IC
2015-11-30 14:23:43,56900000,25.2234,122.147,-,IC
2015-11-30 14:23:43,68700000,25.2244,122.2188,-,IC
2015-11-30 14:23:49,46100000,25.9059,122.5256,-,IC
2015-11-30 14:23:49,58000000,25.6505,122.3747,-,IC
2015-11-30 14:23:49,69900000,25.8006,122.4206,-,IC
2015-11-30 14:23:49,70000000,25.813,122.4388,-,IC
2015-11-30 14:23:49,117400000,25.7304,122.4066,-,IC
2015-11-30 14:23:50,32400000,25.8728,122.4691,-,IC
2015-11-30 14:23:50,32500000,25.885,122.4668,-,IC
2015-11-30 14:23:50,68100000,25.8686,122.4285,-,IC
2015-11-30 14:23:50,68200000,25.8813,122.434,-,IC
2015-11-30 14:23:50,80200000,26.0255,122.5969,-,IC
2015-11-30 14:23:50,80400000,26.0341,122.5407,-,IC
2015-11-30 14:23:51,91100000,25.7721,122.4517,-,IC
2015-11-30 14:23:51,91200000,25.7208,122.425,-,IC
2015-11-30 14:23:53,2100000,25.6731,122.4689,-,IC
2015-11-30 14:23:53,49600000,25.9001,122.6212,-,IC
2015-11-30 14:23:53,84900000,25.6401,122.3777,-,IC
2015-11-30 14:23:53,85000000,25.6458,122.3688,-,IC
2015-11-30 14:23:53,97000000,25.5944,122.3533,-,IC
2015-11-30 14:23:53,97100000,25.601,122.3564,-,IC
2015-11-30 14:23:54,21100000,25.5763,122.3443,-,IC
2015-11-30 14:23:54,21200000,25.5548,122.3019,-,IC
2015-11-30 14:23:54,56100000,25.6267,122.3862,-,IC
2015-11-30 14:23:54,56200000,25.5727,122.327,-,IC
2015-11-30 14:23:54,56300000,25.6241,122.3945,-,IC
2015-11-30 14:23:54,56400000,25.6171,122.3911,-,IC
2015-11-30 14:23:54,56500000,25.6072,122.3434,-,IC
2015-11-30 14:23:54,68600000,25.6295,122.3578,-,IC
2015-11-30 14:23:54,68700000,25.64,122.3626,-,IC
2015-11-30 14:23:54,80000000,25.6083,122.352,-,IC
2015-11-30 14:23:54,80100000,25.6241,122.3389,-,IC
2015-11-30 14:23:55,56900000,26.268,122.646,-,IC
2015-11-30 14:23:56,21800000,26.3196,122.6751,-,IC
2015-11-30 14:23:56,21900000,26.2663,122.6985,-,IC
2015-11-30 14:23:56,22000000,26.2168,122.6293,-,IC
2015-11-30 14:23:56,22100000,26.2581,122.6643,-,IC
2015-11-30 14:23:57,2200000,25.92,122.504,-,IC
2015-11-30 14:23:57,2300000,25.9425,122.5446,-,IC
2015-11-30 14:23:57,16600000,25.8676,122.4781,-,IC
2015-11-30 14:23:57,16700000,25.8753,122.4817,-,IC
2015-11-30 14:23:57,30900000,25.8478,122.4969,-,IC
2015-11-30 14:23:57,44800000,25.952,122.518,-,IC
2015-11-30 14:23:57,44900000,25.9031,122.482,-,IC
2015-11-30 14:23:57,59300000,25.8149,122.4836,-,IC
2015-11-30 14:23:57,59400000,25.7754,122.4571,-,IC
2015-11-30 14:23:57,88000000,25.8039,122.4342,-,IC
2015-11-30 14:23:57,88300000,25.7898,122.4233,-,IC
2015-11-30 14:24:12,24100000,25.5749,122.3546,-,IC
2015-11-30 14:24:12,24200000,25.5497,122.3428,-,IC
2015-11-30 14:24:12,24300000,25.5786,122.3497,-,IC
2015-11-30 14:24:12,24400000,25.5765,122.3554,-,IC
2015-11-30 14:24:13,51800000,25.6419,122.3855,-,IC
2015-11-30 14:24:13,51900000,25.5869,122.3597,-,IC
2015-11-30 14:24:13,52000000,25.5756,122.3279,-,IC
2015-11-30 14:24:13,65600000,25.5295,122.3361,-,IC
2015-11-30 14:24:14,13200000,25.6524,122.3585,-,IC
2015-11-30 14:24:14,13300000,25.6689,122.3682,-,IC
2015-11-30 14:24:14,13400000,25.6781,122.363,-,IC
2015-11-30 14:24:14,26500000,25.5751,122.3588,-,IC
2015-11-30 14:24:14,26600000,25.5592,122.3513,-,IC
2015-11-30 14:24:14,26700000,25.6023,122.3581,-,IC
2015-11-30 14:24:14,53300000,25.651,122.3866,-,IC
2015-11-30 14:24:14,53500000,25.5798,122.3444,-,IC
2015-11-30 14:24:14,66600000,25.6456,122.3788,-,IC
2015-11-30 14:24:14,66700000,25.5759,122.3465,-,IC
2015-11-30 14:24:14,67000000,25.6657,122.4575,-,IC
2015-11-30 14:24:14,79900000,25.7216,122.395,-,IC
2015-11-30 14:24:15,2000000,25.4,122.2354,-,IC
2015-11-30 14:24:15,28200000,25.3953,122.3168,-,IC
2015-11-30 14:24:15,40900000,25.4648,122.3066,-,IC
2015-11-30 14:24:15,41000000,25.4518,122.3863,-,IC
2015-11-30 14:24:15,41100000,25.4076,122.264,-,IC
2015-11-30 14:24:15,41200000,25.4677,122.3122,-,IC
2015-11-30 14:24:15,54000000,25.4728,122.3057,-,IC
2015-11-30 14:24:15,54100000,25.5077,122.3898,-,IC
2015-11-30 14:24:15,67300000,25.4515,122.4104,-,IC
2015-11-30 14:24:16,10700000,25.377,122.2816,-,IC
2015-11-30 14:24:16,10900000,25.3772,122.2409,-,IC
2015-11-30 14:24:16,36400000,25.3355,122.2392,-,IC
2015-11-30 14:24:16,49300000,25.4154,122.297,-,IC
2015-11-30 14:24:16,62100000,25.295,122.2021,-,IC
2015-11-30 14:24:16,74800000,25.3363,122.2802,-,IC
2015-11-30 14:24:18,22900000,25.338,122.2208,-,IC
2015-11-30 14:24:18,48000000,25.3998,122.2166,-,IC
2015-11-30 14:24:18,73400000,25.4123,122.2555,-,IC
2015-11-30 14:24:19,33600000,25.368,122.2173,-,IC
2015-11-30 14:24:19,33700000,25.4464,122.3248,-,IC
2015-11-30 14:24:19,71200000,25.4645,122.2858,-,IC
2015-11-30 14:24:19,71300000,25.451,122.2534,-,IC
2015-11-30 14:24:25,64400000,25.4782,122.3002,-,IC
2015-11-30 14:24:27,86000000,25.576,122.3905,-,IC
2015-11-30 14:24:28,60000000,25.5804,122.3752,-,IC
2015-11-30 14:24:28,96600000,25.5567,122.3797,-,IC
2015-11-30 14:24:32,94200000,25.3156,122.2188,-,IC
2015-11-30 14:24:33,6400000,25.3493,122.2438,-,IC
2015-11-30 14:24:33,18300000,25.349,122.1801,-,IC
2015-11-30 14:24:33,18400000,25.3624,122.1856,-,IC
2015-11-30 14:24:33,54200000,25.3581,122.285,-,IC
2015-11-30 14:24:33,54300000,25.349,122.2805,-,IC
2015-11-30 14:24:33,90000000,25.3473,122.234,-,IC
2015-11-30 14:24:33,90100000,25.3526,122.2421,-,IC
2015-11-30 14:24:33,90200000,25.3397,122.2361,-,IC
2015-11-30 14:24:34,23400000,25.4393,122.2853,-,IC
2015-11-30 14:24:34,59300000,25.4942,122.3303,-,IC
2015-11-30 14:24:35,30800000,25.6076,122.3231,-,IC
2015-11-30 14:24:36,54900000,25.4766,122.2964,-,IC
2015-11-30 14:24:38,62200000,25.3472,122.2554,-,IC
2015-11-30 14:24:38,62300000,25.365,122.2637,-,IC
2015-11-30 14:24:39,31300000,25.9112,122.481,-,IC
2015-11-30 14:24:41,17500000,25.7982,122.6527,-,IC
2015-11-30 14:24:41,52800000,25.6271,122.4525,-,IC
2015-11-30 14:24:42,46200000,25.5068,122.1638,-,IC
2015-11-30 14:24:42,69600000,25.6014,122.413,-,IC
2015-11-30 14:24:42,92800000,25.5378,122.3251,-,IC
2015-11-30 14:24:42,92900000,25.5286,122.3059,-,IC
2015-11-30 14:24:43,18600000,25.6371,122.434,-,IC
2015-11-30 14:24:43,41800000,25.7569,122.4583,-,IC
2015-11-30 14:24:43,41900000,25.7461,122.4506,-,IC
2015-11-30 14:24:43,53700000,25.5778,122.2989,-,IC
2015-11-30 14:24:44,19900000,25.6285,122.4771,-,IC
2015-11-30 14:24:44,31600000,25.5299,122.338,-,IC
2015-11-30 14:24:44,54900000,25.5187,122.2953,-,IC
2015-11-30 14:24:44,66800000,25.4928,122.301,-,IC
2015-11-30 14:24:44,78300000,25.6142,122.4931,-,IC
2015-11-30 14:24:44,78500000,25.5552,122.3701,-,IC
2015-11-30 14:24:45,21700000,25.5493,122.3545,-,IC
2015-11-30 14:24:45,21900000,25.5333,122.3382,-,IC
2015-11-30 14:24:45,22000000,25.5303,122.3046,-,IC
2015-11-30 14:24:45,33400000,25.5722,122.3382,-,IC
2015-11-30 14:24:45,33600000,25.539,122.3379,-,IC
2015-11-30 14:24:45,33700000,25.5664,122.3354,-,IC
2015-11-30 14:24:45,33900000,25.5352,122.3514,-,IC
2015-11-30 14:24:45,45100000,25.5638,122.3448,-,IC
2015-11-30 14:24:45,57000000,25.559,122.3233,-,IC
2015-11-30 14:24:45,57100000,25.5341,122.3206,-,IC
2015-11-30 14:24:45,68600000,25.5337,122.3123,-,IC
2015-11-30 14:24:45,80300000,25.575,122.3661,-,IC
2015-11-30 14:24:45,80400000,25.6328,122.3937,-,IC
2015-11-30 14:24:45,91800000,25.598,122.3486,-,IC
2015-11-30 14:24:46,16400000,25.509,122.3271,-,IC
2015-11-30 14:24:46,39900000,25.5042,122.288,-,IC
2015-11-30 14:24:46,40000000,25.509,122.2986,-,IC
2015-11-30 14:24:50,58400000,26.2339,122.6832,-,IC
2015-11-30 14:24:51,53800000,25.6197,122.3899,-,IC
2015-11-30 14:24:51,88900000,25.7189,122.4685,-,IC
2015-11-30 14:24:55,43500000,25.4626,122.3533,-,IC
2015-11-30 14:24:55,78400000,25.3704,122.2599,-,IC
2015-11-30 14:24:55,78500000,25.4456,122.3932,-,IC
2015-11-30 14:24:56,16600000,25.5241,122.3322,-,IC
2015-11-30 14:24:56,63600000,25.4503,122.2966,-,IC
2015-11-30 14:24:57,58100000,25.6078,122.4231,-,IC
2015-11-30 14:24:57,81700000,25.6536,122.3569,-,IC
2015-11-30 14:24:57,81800000,25.6085,122.3366,-,IC
2015-11-30 14:24:57,81900000,25.6052,122.3352,-,IC
2015-11-30 14:24:58,41400000,25.6935,122.3701,-,IC
2015-11-30 14:24:58,53000000,25.6967,122.4104,-,IC
2015-11-30 14:24:58,53100000,25.6967,122.3985,-,IC
2015-11-30 14:24:58,100300000,25.8033,122.5198,-,IC
2015-11-30 14:24:59,14800000,25.9405,122.5015,-,IC
2015-11-30 14:24:59,15000000,25.9845,122.5669,-,IC
2015-11-30 14:24:59,15100000,25.901,122.4811,-,IC
2015-11-30 14:25:00,2400000,25.7025,122.4768,-,IC
2015-11-30 14:25:00,25900000,25.7587,122.5964,-,IC
2015-11-30 14:25:00,26000000,25.7403,122.5861,-,IC
2015-11-30 14:25:00,37700000,25.7562,122.4172,-,IC
2015-11-30 14:25:02,8300000,25.7224,122.4045,-,IC
2015-11-30 14:25:02,8400000,25.8057,122.458,-,IC
2015-11-30 14:25:02,20100000,25.8162,122.4816,-,IC
2015-11-30 14:25:02,31700000,25.7579,122.4423,-,IC
2015-11-30 14:25:02,55000000,25.8166,122.4439,-,IC
2015-11-30 14:25:02,55100000,25.8476,122.4893,-,IC
2015-11-30 14:25:02,55200000,25.7187,122.3935,-,IC
2015-11-30 14:25:02,55400000,25.792,122.4347,-,IC
2015-11-30 14:25:02,55500000,25.7479,122.4071,-,IC
2015-11-30 14:25:03,7300000,25.8476,122.4288,-,IC
2015-11-30 14:25:03,7500000,25.7237,122.248,-,IC
2015-11-30 14:25:03,31000000,25.7287,122.403,-,IC
2015-11-30 14:25:03,54700000,25.8479,122.4749,-,IC
2015-11-30 14:25:03,54900000,25.8017,122.4432,-,IC
2015-11-30 14:25:04,57300000,25.6242,122.3881,-,IC
2015-11-30 14:25:04,69000000,25.6926,122.3952,-,IC
2015-11-30 14:25:05,21100000,25.7531,122.4082,-,IC
2015-11-30 14:25:05,56200000,25.6912,122.3374,-,IC
2015-11-30 14:25:05,56300000,25.7157,122.4133,-,IC
2015-11-30 14:25:05,91400000,25.7002,122.4012,-,IC
2015-11-30 14:25:07,3100000,26.1409,122.6028,-,IC
2015-11-30 14:25:07,3200000,26.1409,122.6028,-,IC
2015-11-30 14:25:07,3300000,26.084,122.5641,-,IC
2015-11-30 14:25:07,14900000,26.1156,122.5872,-,IC
2015-11-30 14:25:07,38400000,26.1689,122.706,-,IC
2015-11-30 14:25:07,38500000,26.1306,122.6286,-,IC
2015-11-30 14:25:07,38600000,26.1465,122.6179,-,IC
2015-11-30 14:25:07,73700000,26.1811,122.5847,-,IC
2015-11-30 14:25:07,73800000,26.0853,122.5418,-,IC
2015-11-30 14:25:07,74000000,26.0453,122.4759,-,IC
2015-11-30 14:25:07,74100000,26.0888,122.526,-,IC
2015-11-30 14:25:08,26800000,26.1951,122.6312,-,IC
2015-11-30 14:25:08,26900000,26.1364,122.5863,-,IC
2015-11-30 14:25:09,2500000,25.9892,122.568,-,IC
2015-11-30 14:25:09,14300000,25.9208,122.459,-,IC
2015-11-30 14:25:09,14400000,25.9466,122.5221,-,IC
2015-11-30 14:25:09,84700000,25.884,122.4566,-,IC
2015-11-30 14:25:09,96400000,25.8289,122.4412,-,IC
2015-11-30 14:25:10,1900000,25.6959,122.3963,-,IC
2015-11-30 14:25:10,2200000,25.7115,122.3939,-,IC
2015-11-30 14:25:10,13400000,25.8312,122.4665,-,IC
2015-11-30 14:25:10,13500000,25.7822,122.4436,-,IC
2015-11-30 14:25:10,36800000,25.8046,122.4953,-,IC
2015-11-30 14:25:10,36900000,25.6148,122.3297,-,IC
2015-11-30 14:25:10,48400000,25.9123,122.5864,-,IC
2015-11-30 14:25:10,48500000,25.8714,122.5655,-,IC
2015-11-30 14:25:11,17800000,25.9724,122.636,-,IC
2015-11-30 14:25:11,18100000,25.9044,122.5237,-,IC
2015-11-30 14:25:11,29700000,25.7403,122.3628,-,IC
2015-11-30 14:25:11,29800000,25.7571,122.4066,-,IC
2015-11-30 14:25:11,52900000,25.8968,122.4624,-,IC
2015-11-30 14:25:11,53000000,25.8478,122.4353,-,IC
2015-11-30 14:25:11,53100000,25.9285,122.4927,-,IC
2015-11-30 14:25:11,64600000,25.84,122.446,-,IC
2015-11-30 14:25:11,64700000,25.8548,122.4527,-,IC
2015-11-30 14:25:11,64800000,25.8878,122.4941,-,IC
2015-11-30 14:25:11,76500000,25.9266,122.4997,-,IC
2015-11-30 14:25:11,88000000,25.947,122.5036,-,IC
2015-11-30 14:25:11,88100000,25.9517,122.5222,-,IC
2015-11-30 14:25:12,1200000,25.9411,122.7156,-,IC
2015-11-30 14:25:12,1400000,25.7503,122.4243,-,IC
2015-11-30 14:25:12,13200000,25.8111,122.4558,-,IC
2015-11-30 14:25:12,60400000,25.5789,122.3106,-,IC
2015-11-30 14:25:12,60500000,25.5997,122.3198,-,IC
2015-11-30 14:25:12,60600000,25.5866,122.3206,-,IC
2015-11-30 14:25:12,71700000,25.5823,122.3217,-,IC
2015-11-30 14:25:12,71800000,25.6134,122.3356,-,IC
2015-11-30 14:25:12,71900000,25.5962,122.3435,-,IC
2015-11-30 14:25:13,14500000,25.5788,122.3626,-,IC
2015-11-30 14:25:13,14600000,25.6003,122.3728,-,IC
2015-11-30 14:25:13,50000000,25.6457,122.3741,-,IC
2015-11-30 14:25:13,50100000,25.6228,122.3635,-,IC
2015-11-30 14:25:13,61800000,25.5203,122.3411,-,IC
2015-11-30 14:25:17,2000000,25.2177,122.1931,-,IC
2015-11-30 14:25:17,2100000,25.187,122.1554,-,IC
2015-11-30 14:25:17,64300000,25.1829,122.1797,-,IC
2015-11-30 14:25:17,64400000,25.1795,122.1516,-,IC
2015-11-30 14:25:17,64500000,25.208,122.1678,-,IC
2015-11-30 14:25:17,64600000,25.1755,122.1563,-,IC
2015-11-30 14:25:17,89700000,25.2441,122.2329,-,IC
2015-11-30 14:25:18,18400000,25.2632,122.2035,-,IC
2015-11-30 14:25:18,30800000,25.214,122.1796,-,IC
2015-11-30 14:25:18,30900000,25.2282,122.2018,-,IC
2015-11-30 14:25:18,31100000,25.2223,122.2111,-,IC
2015-11-30 14:25:18,31200000,25.2233,122.1874,-,IC
2015-11-30 14:25:18,93400000,25.224,122.1678,-,IC
2015-11-30 14:25:18,93500000,25.2301,122.1535,-,IC
2015-11-30 14:25:19,4100000,25.269,122.2193,-,IC
2015-11-30 14:25:19,16600000,25.2233,122.1573,-,IC
2015-11-30 14:25:19,66700000,25.1921,122.1738,-,IC
2015-11-30 14:25:20,58400000,25.2558,122.2419,-,IC
2015-11-30 14:25:20,58600000,25.2107,122.2653,-,IC
2015-11-30 14:25:20,71000000,25.2836,122.232,-,IC
2015-11-30 14:25:24,7100000,25.1213,122.1504,-,IC
2015-11-30 14:25:24,7200000,25.1213,122.1504,-,IC
2015-11-30 14:25:24,56100000,25.1025,122.1446,-,IC
2015-11-30 14:25:24,56200000,25.1025,122.1446,-,IC
2015-11-30 14:25:24,68400000,25.1269,122.1271,-,IC
2015-11-30 14:25:24,68600000,25.1873,122.1776,-,IC
2015-11-30 14:25:24,68700000,25.1152,122.1438,-,IC
2015-11-30 14:25:24,68800000,25.1366,122.1426,-,IC
2015-11-30 14:25:24,80700000,25.1326,122.1965,-,IC
2015-11-30 14:25:24,92900000,25.1225,122.1444,-,IC
2015-11-30 14:25:24,93000000,25.1225,122.1444,-,IC
2015-11-30 14:25:27,51900000,25.2877,122.2728,-,IC
2015-11-30 14:25:27,52000000,25.2707,122.2568,-,IC
2015-11-30 14:25:27,99800000,25.1941,122.218,-,IC
2015-11-30 14:25:28,8800000,25.3587,122.2525,-,IC
2015-11-30 14:25:28,8900000,25.3445,122.2458,-,IC
2015-11-30 14:25:28,45100000,25.3651,122.245,-,IC
2015-11-30 14:25:28,56800000,25.3509,122.3011,-,IC
2015-11-30 14:25:28,56900000,25.3532,122.3023,-,IC
2015-11-30 14:25:28,57000000,25.3462,122.2383,-,IC
2015-11-30 14:25:28,57100000,25.3019,122.2179,-,IC
2015-11-30 14:25:28,57200000,25.3304,122.2441,-,IC
2015-11-30 14:25:28,57300000,25.3294,122.2436,-,IC
2015-11-30 14:25:28,69100000,25.3287,122.2296,-,IC
2015-11-30 14:25:28,69200000,25.3023,122.2174,-,IC
2015-11-30 14:25:29,7900000,25.4398,122.3222,-,IC
2015-11-30 14:25:29,67900000,25.3163,122.2653,-,IC
2015-11-30 14:25:29,79800000,25.3386,122.2153,-,IC
2015-11-30 14:25:29,79900000,25.3597,122.2247,-,IC
2015-11-30 14:25:29,80000000,25.3475,122.2062,-,IC
2015-11-30 14:25:30,29100000,25.4311,122.3061,-,IC
2015-11-30 14:25:30,29200000,25.4193,122.2744,-,IC
2015-11-30 14:25:30,29300000,25.4355,122.3267,-,IC
2015-11-30 14:25:30,29400000,25.4165,122.2751,-,IC
2015-11-30 14:25:30,29500000,25.4518,122.3244,-,IC
2015-11-30 14:25:30,53400000,25.4402,122.2608,-,IC
2015-11-30 14:25:31,16800000,25.4525,122.3104,-,IC
2015-11-30 14:25:31,16900000,25.5114,122.4484,-,IC
2015-11-30 14:25:31,41100000,25.4242,122.2664,-,IC
2015-11-30 14:25:32,7300000,25.8948,122.5275,-,IC
2015-11-30 14:25:32,31600000,25.7567,122.4846,-,IC
2015-11-30 14:25:33,95300000,25.1431,122.1401,-,IC
2015-11-30 14:25:33,95400000,25.1072,122.1238,-,IC
2015-11-30 14:25:39,42400000,26.3182,122.6616,-,IC
2015-11-30 14:25:39,66500000,26.2575,122.6939,-,IC
2015-11-30 14:25:40,29800000,26.0773,122.5981,-,IC
2015-11-30 14:25:40,42100000,26.2709,122.6693,-,IC
2015-11-30 14:25:40,42300000,26.3125,122.715,-,IC
2015-11-30 14:25:40,54100000,26.1509,122.587,-,IC
2015-11-30 14:25:40,78400000,26.3254,122.6858,-,IC
2015-11-30 14:25:40,90600000,26.0975,122.5679,-,IC
2015-11-30 14:25:40,90700000,26.0736,122.5396,-,IC
2015-11-30 14:25:40,90800000,26.1159,122.6364,-,IC
2015-11-30 14:25:40,90900000,26.1159,122.6364,-,IC
2015-11-30 14:25:42,65600000,26.131,122.5676,-,IC
2015-11-30 14:25:42,65700000,25.9735,122.4967,-,IC
2015-11-30 14:25:43,61300000,26.3636,122.6954,-,IC
2015-11-30 14:25:43,61400000,26.3693,122.7014,-,IC
2015-11-30 14:25:45,3700000,26.1546,122.6639,-,IC
2015-11-30 14:25:45,3900000,26.1925,122.6265,-,IC
2015-11-30 14:25:45,92800000,25.784,122.3193,-,IC
2015-11-30 14:25:46,3900000,26.1264,122.5699,-,IC
2015-11-30 14:25:46,4000000,26.1337,122.5732,-,IC
2015-11-30 14:25:46,54300000,26.1019,122.5631,-,IC
2015-11-30 14:25:46,54400000,26.1352,122.6021,-,IC
2015-11-30 14:25:46,67000000,26.0528,122.5425,-,IC
2015-11-30 14:25:46,67100000,26.1171,122.6044,-,IC
2015-11-30 14:25:47,28400000,25.8271,122.4614,-,IC
2015-11-30 14:25:47,28700000,25.794,122.406,-,IC
2015-11-30 14:25:47,41300000,26.1775,122.6472,-,IC
2015-11-30 14:25:47,66500000,25.8953,122.5026,-,IC
