日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-03-23 17:02:43,573100000,24.5804,121.406,-,IC
2015-03-23 17:02:43,573200000,24.4913,121.2843,-,IC
2015-03-23 17:02:43,574600000,24.4225,121.1884,-,IC
2015-03-23 17:02:43,574700000,24.4783,121.26,-,IC
2015-03-23 17:02:43,574800000,24.4595,121.2423,-,IC
2015-03-23 17:02:43,574900000,24.5436,121.35,-,IC
2015-03-23 17:02:43,575000000,24.4791,121.2565,-,IC
2015-03-23 17:02:43,575100000,24.4521,121.2257,-,IC
2015-03-23 17:02:43,575200000,24.556,121.3591,-,IC
2015-03-23 17:02:43,575300000,24.5301,121.3314,-,IC
2015-03-23 17:02:43,575500000,24.4411,121.2005,-,IC
2015-03-23 17:02:43,575700000,24.5238,121.3258,-,IC
2015-03-23 17:02:43,575900000,24.5093,121.2926,-,IC
2015-03-23 17:02:43,576000000,24.5011,121.2898,-,IC
2015-03-23 17:02:43,576100000,24.488,121.2711,-,IC
2015-03-23 17:02:43,576300000,24.5086,121.3004,-,IC
2015-03-23 17:02:43,576600000,24.4981,121.2862,-,IC
2015-03-23 17:02:43,576900000,24.4708,121.2599,-,IC
2015-03-23 17:02:43,577000000,24.4248,121.1875,-,IC
2015-03-23 17:02:43,577100000,24.4443,121.1982,-,IC
2015-03-23 17:02:43,577200000,24.5016,121.2762,-,IC
2015-03-23 17:02:43,577300000,24.4655,121.2282,-,IC
2015-03-23 17:02:43,577400000,24.5528,121.3425,-,IC
2015-03-23 17:02:43,577500000,24.4959,121.2832,-,IC
2015-03-23 17:02:43,577700000,24.4639,121.2249,-,IC
2015-03-23 17:02:43,577800000,24.4631,121.2239,-,IC
2015-03-23 17:02:43,577900000,24.4459,121.2242,-,IC
2015-03-23 17:02:43,578000000,24.453,121.233,-,IC
2015-03-23 17:02:43,578100000,24.4369,121.2066,-,IC
2015-03-23 17:02:43,578200000,24.4744,121.2457,-,IC
2015-03-23 17:02:43,578400000,24.5059,121.2782,-,IC
2015-03-23 17:02:43,578600000,24.4945,121.2692,-,IC
2015-03-23 17:02:43,578700000,24.4303,121.1947,-,IC
2015-03-23 17:02:43,578800000,24.4908,121.2563,-,IC
2015-03-23 17:02:43,578900000,24.4816,121.2454,-,IC
2015-03-23 17:02:43,579000000,24.501,121.2741,-,IC
2015-03-23 17:02:43,579300000,24.502,121.2785,-,IC
2015-03-23 17:02:43,579700000,24.4907,121.2608,-,IC
2015-03-23 17:02:43,579800000,24.4758,121.251,-,IC
2015-03-23 17:02:43,579900000,24.4573,121.2151,-,IC
2015-03-23 17:02:43,580100000,24.4573,121.2088,-,IC
2015-03-23 17:02:43,580200000,24.4577,121.2292,-,IC
2015-03-23 17:02:43,580300000,24.4396,121.2062,-,IC
2015-03-23 17:02:43,580700000,24.3373,121.0729,-,IC
2015-03-23 17:02:43,580900000,24.4885,121.2494,-,IC
2015-03-23 17:02:43,581000000,24.4463,121.2104,-,IC
2015-03-23 17:02:43,581200000,24.4975,121.2658,-,IC
2015-03-23 17:02:43,581600000,24.466,121.2342,-,IC
2015-03-23 17:02:43,581700000,24.4797,121.2376,-,IC
2015-03-23 17:02:43,582100000,24.4274,121.1795,-,IC
2015-03-23 17:02:43,582900000,24.3973,121.1573,-,IC
2015-03-23 17:02:43,583000000,24.378,121.1113,-,IC
2015-03-23 17:02:43,584000000,24.5351,121.3167,-,IC
2015-03-23 17:02:43,584100000,24.5035,121.2834,-,IC
2015-03-23 17:02:43,584200000,24.5466,121.3521,-,IC
2015-03-23 17:02:43,584300000,24.4886,121.2678,-,IC
2015-03-23 17:02:43,584500000,24.5215,121.3197,-,IC
2015-03-23 17:02:43,584600000,24.434,121.2138,-,IC
2015-03-23 17:02:43,584700000,24.4446,121.2005,-,IC
2015-03-23 17:02:43,584800000,24.4564,121.222,-,IC
2015-03-23 17:02:43,584900000,24.4971,121.2876,-,IC
2015-03-23 17:02:43,585000000,24.4684,121.2434,-,IC
2015-03-23 17:02:43,585100000,24.4825,121.2556,-,IC
2015-03-23 17:02:43,585200000,24.5142,121.2994,-,IC
2015-03-23 17:02:43,585300000,24.4451,121.2061,-,IC
2015-03-23 17:02:43,585400000,24.4798,121.2681,-,IC
2015-03-23 17:02:43,585500000,24.4823,121.27,-,IC
2015-03-23 17:02:43,585600000,24.4791,121.2672,-,IC
2015-03-23 17:02:43,585700000,24.4784,121.2663,-,IC
2015-03-23 17:02:43,585800000,24.497,121.2927,-,IC
2015-03-23 17:02:43,585900000,24.5019,121.2858,-,IC
2015-03-23 17:02:43,586000000,24.4553,121.2192,-,IC
2015-03-23 17:02:43,586100000,24.4688,121.2426,-,IC
2015-03-23 17:02:43,586200000,24.4807,121.2646,-,IC
2015-03-23 17:02:43,586400000,24.4587,121.231,-,IC
2015-03-23 17:02:43,586500000,24.476,121.2621,-,IC
2015-03-23 17:02:43,586600000,24.4676,121.2362,-,IC
2015-03-23 17:02:43,586700000,24.4568,121.2406,-,IC
2015-03-23 17:02:43,586800000,24.4766,121.2467,-,IC
2015-03-23 17:02:43,586900000,24.4282,121.1923,-,IC
2015-03-23 17:02:43,587000000,24.4711,121.2431,-,IC
2015-03-23 17:02:43,587100000,24.48,121.2637,-,IC
2015-03-23 17:02:43,587200000,24.4795,121.2562,-,IC
2015-03-23 17:02:43,587400000,24.4687,121.2448,-,IC
2015-03-23 17:02:43,587500000,24.5145,121.3107,-,IC
2015-03-23 17:02:43,587600000,24.469,121.2487,-,IC
2015-03-23 17:02:43,587700000,24.4712,121.2619,-,IC
2015-03-23 17:02:43,587800000,24.4459,121.2007,-,IC
2015-03-23 17:02:43,587900000,24.496,121.282,-,IC
2015-03-23 17:02:43,588000000,24.4182,121.1927,-,IC
2015-03-23 17:02:43,588100000,24.4453,121.2102,-,IC
2015-03-23 17:02:43,588200000,24.4784,121.25,-,IC
2015-03-23 17:02:43,588300000,24.4769,121.269,-,IC
2015-03-23 17:02:43,588400000,24.4893,121.2743,-,IC
2015-03-23 17:02:43,588500000,24.5112,121.3039,-,IC
2015-03-23 17:02:43,588600000,24.5094,121.2995,-,IC
2015-03-23 17:02:43,588700000,24.5104,121.2976,-,IC
2015-03-23 17:02:43,588800000,24.4597,121.2428,-,IC
2015-03-23 17:02:43,588900000,24.4706,121.2423,-,IC
2015-03-23 17:02:43,589000000,24.5284,121.3223,-,IC
2015-03-23 17:02:43,589200000,24.4654,121.237,-,IC
2015-03-23 17:02:43,589300000,24.5088,121.2847,-,IC
2015-03-23 17:02:43,589400000,24.485,121.2608,-,IC
2015-03-23 17:02:43,589500000,24.5433,121.341,-,IC
2015-03-23 17:02:43,589600000,24.4917,121.2563,-,IC
2015-03-23 17:02:43,589700000,24.4903,121.2546,-,IC
2015-03-23 17:02:43,589800000,24.5797,121.3788,-,IC
2015-03-23 17:02:43,590300000,24.4874,121.2596,-,IC
2015-03-23 17:02:43,590500000,24.4641,121.221,-,IC
2015-03-23 17:02:43,590600000,24.4508,121.2175,-,IC
2015-03-23 17:02:43,591700000,24.4613,121.2285,-,IC
2015-03-23 17:02:43,591800000,24.4695,121.2306,-,IC
2015-03-23 17:02:43,732081023,24.4757633209229,121.230026245117,-3.071,CG
2015-03-23 17:03:41,895400000,24.2745,120.8875,-,IC
2015-03-23 17:03:41,896300000,24.235,120.8717,-,IC
2015-03-23 17:03:41,897800000,24.1479,120.8628,-,IC
2015-03-23 17:03:41,898700000,24.1431,120.8652,-,IC
2015-03-23 17:03:41,985100000,24.2984,120.9409,-,IC
2015-03-23 17:03:41,985200000,24.2984,120.9409,-,IC
2015-03-23 17:03:42,160400000,24.2294,120.8776,-,IC
2015-03-23 17:03:42,246400000,24.2076,120.8826,-,IC
2015-03-23 17:03:42,246500000,24.227,120.8843,-,IC
2015-03-23 17:03:42,722300000,24.3173,121.0248,-,IC
2015-03-23 17:04:09,497173460,24.3317203521729,121.180847167969,-15.5955,CG
2015-03-23 17:06:00,873700000,24.2982,121.2515,-,IC
2015-03-23 17:06:00,908200000,24.3376,121.232,-,IC
2015-03-23 17:06:00,909900000,24.3688,121.2457,-,IC
2015-03-23 17:06:00,910000000,24.3822,121.2696,-,IC
2015-03-23 17:06:00,910300000,24.3556,121.2285,-,IC
2015-03-23 17:06:00,910800000,24.3657,121.2485,-,IC
2015-03-23 17:06:00,911400000,24.3599,121.2436,-,IC
2015-03-23 17:06:00,911900000,24.3489,121.2289,-,IC
2015-03-23 17:06:00,912100000,24.3619,121.2326,-,IC
2015-03-23 17:06:00,912500000,24.3814,121.2597,-,IC
2015-03-23 17:06:00,912600000,24.3787,121.2638,-,IC
2015-03-23 17:06:00,914800000,24.4108,121.2603,-,IC
2015-03-23 17:06:00,915200000,24.4321,121.278,-,IC
2015-03-23 17:06:00,915700000,24.4579,121.3,-,IC
2015-03-23 17:06:00,916000000,24.4332,121.2729,-,IC
2015-03-23 17:06:00,916100000,24.4357,121.28,-,IC
2015-03-23 17:06:00,916200000,24.4435,121.2919,-,IC
2015-03-23 17:06:00,916500000,24.4202,121.2618,-,IC
2015-03-23 17:06:00,916600000,24.4099,121.2585,-,IC
2015-03-23 17:06:00,917100000,24.4604,121.3015,-,IC
2015-03-23 17:06:00,917200000,24.4598,121.3033,-,IC
2015-03-23 17:06:00,920500000,24.3755,121.268,-,IC
2015-03-23 17:06:00,920600000,24.3838,121.2763,-,IC
2015-03-23 17:06:00,943600000,24.5162,121.4037,-,IC
2015-03-23 17:06:00,943700000,24.4917,121.4017,-,IC
2015-03-23 17:06:00,943800000,24.5473,121.4187,-,IC
2015-03-23 17:06:00,943900000,24.5234,121.3678,-,IC
2015-03-23 17:06:00,944000000,24.5233,121.3658,-,IC
2015-03-23 17:06:00,944100000,24.492,121.3205,-,IC
2015-03-23 17:06:00,944200000,24.5306,121.3759,-,IC
2015-03-23 17:06:00,944300000,24.5229,121.3718,-,IC
2015-03-23 17:06:00,944400000,24.5173,121.3683,-,IC
2015-03-23 17:06:00,944500000,24.4957,121.3404,-,IC
2015-03-23 17:06:00,944600000,24.5042,121.35,-,IC
2015-03-23 17:06:00,944700000,24.5004,121.3429,-,IC
2015-03-23 17:06:00,944800000,24.5106,121.3409,-,IC
2015-03-23 17:06:00,944900000,24.5134,121.3452,-,IC
2015-03-23 17:06:00,945000000,24.5035,121.3521,-,IC
2015-03-23 17:06:00,945100000,24.5188,121.3663,-,IC
2015-03-23 17:06:00,945200000,24.4927,121.3332,-,IC
2015-03-23 17:06:00,945300000,24.5028,121.3465,-,IC
2015-03-23 17:06:00,945400000,24.491,121.3323,-,IC
2015-03-23 17:06:00,945500000,24.5105,121.3504,-,IC
2015-03-23 17:06:00,945600000,24.5245,121.3672,-,IC
2015-03-23 17:06:00,945700000,24.5137,121.3587,-,IC
2015-03-23 17:06:00,945800000,24.4981,121.3295,-,IC
2015-03-23 17:06:00,945900000,24.5674,121.4109,-,IC
2015-03-23 17:06:00,946000000,24.5315,121.3633,-,IC
2015-03-23 17:06:00,946100000,24.5065,121.3342,-,IC
2015-03-23 17:06:00,946200000,24.5232,121.3536,-,IC
2015-03-23 17:06:00,946300000,24.5141,121.3497,-,IC
2015-03-23 17:06:00,946400000,24.5268,121.3578,-,IC
2015-03-23 17:06:00,946600000,24.5114,121.336,-,IC
2015-03-23 17:06:00,946700000,24.5313,121.3704,-,IC
2015-03-23 17:06:00,946800000,24.5274,121.3677,-,IC
2015-03-23 17:06:00,947000000,24.4893,121.3213,-,IC
2015-03-23 17:06:00,947100000,24.5473,121.3728,-,IC
2015-03-23 17:06:00,947200000,24.5012,121.324,-,IC
2015-03-23 17:06:00,947400000,24.4797,121.2935,-,IC
2015-03-23 17:06:00,948000000,24.5088,121.331,-,IC
2015-03-23 17:06:00,955800000,24.4774,121.2634,-,IC
2015-03-23 17:06:00,957700000,24.443,121.2281,-,IC
2015-03-23 17:06:00,957800000,24.4611,121.2326,-,IC
2015-03-23 17:06:00,957900000,24.4578,121.2356,-,IC
2015-03-23 17:06:00,958000000,24.4636,121.237,-,IC
2015-03-23 17:06:00,958600000,24.4491,121.2026,-,IC
2015-03-23 17:06:00,958700000,24.435,121.1986,-,IC
2015-03-23 17:06:00,959000000,24.4604,121.237,-,IC
2015-03-23 17:06:00,959100000,24.4686,121.2389,-,IC
2015-03-23 17:06:00,959400000,24.4544,121.227,-,IC
2015-03-23 17:06:00,959500000,24.4616,121.2288,-,IC
2015-03-23 17:06:00,960300000,24.4383,121.1946,-,IC
2015-03-23 17:06:00,960400000,24.4461,121.1969,-,IC
2015-03-23 17:06:00,960500000,24.4646,121.2149,-,IC
2015-03-23 17:06:00,960600000,24.4487,121.2105,-,IC
2015-03-23 17:06:00,961000000,24.3923,121.1163,-,IC
2015-03-23 17:06:00,962100000,24.4348,121.1692,-,IC
2015-03-23 17:06:00,962200000,24.4334,121.1688,-,IC
2015-03-23 17:06:00,963500000,24.4273,121.1525,-,IC
2015-03-23 17:06:00,963600000,24.4216,121.1505,-,IC
2015-03-23 17:06:00,963800000,24.445,121.1777,-,IC
2015-03-23 17:06:00,963900000,24.4668,121.1848,-,IC
2015-03-23 17:06:00,964100000,24.437,121.1601,-,IC
2015-03-23 17:06:00,964200000,24.4287,121.1573,-,IC
2015-03-23 17:06:00,964400000,24.3963,121.1108,-,IC
2015-03-23 17:06:00,964500000,24.4025,121.1132,-,IC
2015-03-23 17:06:00,964700000,24.3661,121.0794,-,IC
2015-03-23 17:06:00,965800000,24.3935,121.1129,-,IC
2015-03-23 17:06:00,965900000,24.3,120.9845,-,IC
2015-03-23 17:06:00,966200000,24.3127,120.9981,-,IC
2015-03-23 17:06:00,966500000,24.3691,121.0774,-,IC
2015-03-23 17:06:00,966600000,24.416,121.1403,-,IC
2015-03-23 17:06:00,966700000,24.3993,121.1206,-,IC
2015-03-23 17:06:00,970800000,24.531,121.336,-,IC
2015-03-23 17:06:01,129800000,24.6109,121.5017,-,IC
2015-03-23 17:06:01,688218721,24.7006206512451,121.738433837891,12.1175,CG
2015-03-23 17:06:25,391300000,24.1347,120.9823,-,IC
2015-03-23 17:06:25,391400000,24.1553,120.9896,-,IC
2015-03-23 17:06:25,391600000,24.1512,120.9843,-,IC
2015-03-23 17:06:25,391700000,24.1556,120.9828,-,IC
2015-03-23 17:06:25,391900000,24.1849,120.9864,-,IC
2015-03-23 17:06:25,392000000,24.1504,120.9834,-,IC
2015-03-23 17:06:25,392200000,24.1526,120.9847,-,IC
2015-03-23 17:06:25,392300000,24.1526,120.9847,-,IC
2015-03-23 17:06:25,392500000,24.1542,120.9825,-,IC
2015-03-23 17:06:25,392900000,24.1537,120.9865,-,IC
2015-03-23 17:06:25,393200000,24.1387,120.9819,-,IC
2015-03-23 17:06:25,393300000,24.1532,120.9764,-,IC
2015-03-23 17:06:25,393400000,24.1546,120.9836,-,IC
2015-03-23 17:06:25,393500000,24.1792,120.9855,-,IC
2015-03-23 17:06:25,393600000,24.1502,120.9798,-,IC
2015-03-23 17:06:25,393700000,24.1468,120.9812,-,IC
2015-03-23 17:06:25,394000000,24.1535,120.9848,-,IC
2015-03-23 17:06:25,394700000,24.1655,120.9842,-,IC
2015-03-23 17:06:25,394900000,24.1617,120.979,-,IC
2015-03-23 17:06:25,544800000,24.2861,121.0481,-,IC
2015-03-23 17:06:25,544900000,24.2756,121.0354,-,IC
2015-03-23 17:06:25,545000000,24.2835,121.0434,-,IC
2015-03-23 17:06:25,545100000,24.2675,121.0436,-,IC
2015-03-23 17:06:25,545200000,24.2707,121.0409,-,IC
2015-03-23 17:06:25,545300000,24.2777,121.0509,-,IC
2015-03-23 17:06:25,545400000,24.265,121.0406,-,IC
2015-03-23 17:06:25,549500000,24.2939,121.0194,-,IC
2015-03-23 17:06:25,549600000,24.2939,121.0194,-,IC
2015-03-23 17:06:25,550000000,24.2917,121.0166,-,IC
2015-03-23 17:06:25,550100000,24.2917,121.0166,-,IC
2015-03-23 17:06:25,550200000,24.2951,121.0109,-,IC
2015-03-23 17:06:25,572400000,24.2958,120.9944,-,IC
2015-03-23 17:06:25,572500000,24.2958,120.9944,-,IC
2015-03-23 17:06:25,818900000,24.2858,121.0009,-,IC
2015-03-23 17:08:24,754600000,24.2535,121.2194,-,IC
2015-03-23 17:08:24,755400000,24.1514,121.1484,-,IC
2015-03-23 17:08:24,860500000,24.5485,121.4335,-,IC
2015-03-23 17:08:24,860600000,24.52,121.4239,-,IC
2015-03-23 17:08:24,860700000,24.5521,121.4528,-,IC
2015-03-23 17:08:24,860800000,24.5485,121.4303,-,IC
2015-03-23 17:08:24,860900000,24.5406,121.4084,-,IC
2015-03-23 17:08:24,861000000,24.5584,121.409,-,IC
2015-03-23 17:08:24,861100000,24.5555,121.4016,-,IC
2015-03-23 17:08:24,861200000,24.568,121.4299,-,IC
2015-03-23 17:08:24,861300000,24.5672,121.4306,-,IC
2015-03-23 17:08:24,861400000,24.5534,121.4117,-,IC
2015-03-23 17:08:24,861500000,24.5782,121.4442,-,IC
2015-03-23 17:08:24,861600000,24.5576,121.4258,-,IC
2015-03-23 17:08:24,861700000,24.5727,121.4344,-,IC
2015-03-23 17:08:24,861800000,24.5643,121.4229,-,IC
2015-03-23 17:08:24,861900000,24.5615,121.4206,-,IC
2015-03-23 17:08:24,862000000,24.5574,121.424,-,IC
2015-03-23 17:08:24,862100000,24.5567,121.4209,-,IC
2015-03-23 17:08:24,862200000,24.5682,121.4318,-,IC
2015-03-23 17:08:24,862300000,24.5594,121.4238,-,IC
2015-03-23 17:08:24,862400000,24.5589,121.4095,-,IC
2015-03-23 17:08:24,862500000,24.579,121.4435,-,IC
2015-03-23 17:08:24,862600000,24.5613,121.4243,-,IC
2015-03-23 17:08:24,862700000,24.5812,121.4444,-,IC
2015-03-23 17:08:24,862800000,24.549,121.4068,-,IC
2015-03-23 17:08:24,862900000,24.583,121.4442,-,IC
2015-03-23 17:08:24,863100000,24.5831,121.4365,-,IC
2015-03-23 17:08:24,863400000,24.5547,121.4006,-,IC
2015-03-23 17:08:24,863500000,24.5872,121.4375,-,IC
2015-03-23 17:08:24,864300000,24.5317,121.3762,-,IC
2015-03-23 17:08:24,866800000,24.5056,121.3071,-,IC
2015-03-23 17:08:24,868600000,24.4895,121.2957,-,IC
2015-03-23 17:08:24,870500000,24.46,121.2428,-,IC
2015-03-23 17:08:24,870600000,24.4258,121.2014,-,IC
2015-03-23 17:08:24,870800000,24.494,121.335,-,IC
2015-03-23 17:08:24,871000000,24.4727,121.2615,-,IC
2015-03-23 17:08:24,871300000,24.5074,121.3286,-,IC
2015-03-23 17:08:24,878600000,24.4816,121.2848,-,IC
2015-03-23 17:08:24,878700000,24.4541,121.2481,-,IC
2015-03-23 17:08:25,28163912,24.4271621704102,121.394355773926,3.1265,CG
2015-03-23 17:08:25,101100000,24.5017,121.2916,-,IC
2015-03-23 17:08:25,101300000,24.4611,121.2779,-,IC
2015-03-23 17:08:25,101400000,24.4342,121.2578,-,IC
2015-03-23 17:08:25,101600000,24.4261,121.2177,-,IC
2015-03-23 17:08:25,122200000,24.4069,121.1814,-,IC
2015-03-23 17:08:25,150400000,24.4713,121.2609,-,IC
2015-03-23 17:08:25,150500000,24.4624,121.2499,-,IC
2015-03-23 17:08:25,355400000,24.6486,121.5782,-,IC
2015-03-23 17:08:59,851900000,24.2414,120.9868,-,IC
2015-03-23 17:08:59,852000000,24.1749,120.9883,-,IC
2015-03-23 17:08:59,852100000,24.179,120.9898,-,IC
2015-03-23 17:08:59,852200000,24.2631,120.9794,-,IC
2015-03-23 17:08:59,852300000,24.1784,120.9884,-,IC
2015-03-23 17:08:59,852500000,24.165,120.9905,-,IC
2015-03-23 17:08:59,852600000,24.173,120.991,-,IC
2015-03-23 17:08:59,852700000,24.1775,120.989,-,IC
2015-03-23 17:08:59,852800000,24.1843,120.9857,-,IC
2015-03-23 17:08:59,853100000,24.1538,120.9895,-,IC
2015-03-23 17:08:59,853200000,24.1652,120.9907,-,IC
2015-03-23 17:08:59,853600000,24.1595,120.9908,-,IC
2015-03-23 17:08:59,853800000,24.1646,120.9924,-,IC
2015-03-23 17:08:59,854200000,24.138,120.9947,-,IC
2015-03-23 17:08:59,887100000,24.1437,120.9838,-,IC
2015-03-23 17:08:59,985300000,24.3211,121.0699,-,IC
2015-03-23 17:08:59,985500000,24.2724,121.0179,-,IC
2015-03-23 17:08:59,985600000,24.2885,121.0376,-,IC
2015-03-23 17:08:59,985700000,24.2765,121.0536,-,IC
2015-03-23 17:10:56,77200000,24.2401,121.226,-,IC
2015-03-23 17:10:56,77500000,24.2312,121.2222,-,IC
2015-03-23 17:10:56,81700000,24.2252,121.2377,-,IC
2015-03-23 17:10:56,82000000,24.2853,121.2829,-,IC
2015-03-23 17:10:56,109800000,24.3474,121.2582,-,IC
2015-03-23 17:10:56,109900000,24.3474,121.2582,-,IC
2015-03-23 17:10:56,110100000,24.3313,121.2403,-,IC
2015-03-23 17:10:56,110200000,24.3285,121.2435,-,IC
2015-03-23 17:10:56,110800000,24.335,121.2355,-,IC
2015-03-23 17:10:56,111200000,24.3178,121.2111,-,IC
2015-03-23 17:10:56,112600000,24.3445,121.2371,-,IC
2015-03-23 17:10:56,113600000,23.1649,122.4244,-,IC
2015-03-23 17:10:56,122600000,24.3146,121.2198,-,IC
2015-03-23 17:10:56,123200000,24.3244,121.2159,-,IC
2015-03-23 17:10:56,165600000,24.5714,121.5108,-,IC
2015-03-23 17:10:56,165800000,24.5721,121.4943,-,IC
2015-03-23 17:10:56,165900000,24.5951,121.4997,-,IC
2015-03-23 17:10:56,166000000,24.573,121.4668,-,IC
2015-03-23 17:10:56,166100000,24.5811,121.4601,-,IC
2015-03-23 17:10:56,166200000,24.6033,121.4813,-,IC
2015-03-23 17:10:56,166300000,24.5913,121.4729,-,IC
2015-03-23 17:10:56,166400000,24.5966,121.4797,-,IC
2015-03-23 17:10:56,166500000,24.5816,121.4794,-,IC
2015-03-23 17:10:56,166600000,24.5878,121.4747,-,IC
2015-03-23 17:10:56,166700000,24.578,121.4606,-,IC
2015-03-23 17:10:56,166800000,24.5955,121.4852,-,IC
2015-03-23 17:10:56,166900000,24.5931,121.4821,-,IC
2015-03-23 17:10:56,167000000,24.585,121.4746,-,IC
2015-03-23 17:10:56,167100000,24.5919,121.4776,-,IC
2015-03-23 17:10:56,167200000,24.5856,121.4691,-,IC
2015-03-23 17:10:56,167300000,24.5822,121.469,-,IC
2015-03-23 17:10:56,167400000,24.5841,121.4717,-,IC
2015-03-23 17:10:56,167500000,24.5934,121.4791,-,IC
2015-03-23 17:10:56,167600000,24.57,121.4574,-,IC
2015-03-23 17:10:56,167700000,24.5834,121.4688,-,IC
2015-03-23 17:10:56,167800000,24.5892,121.4823,-,IC
2015-03-23 17:10:56,167900000,24.5727,121.4601,-,IC
2015-03-23 17:10:56,175400000,24.5045,121.3286,-,IC
2015-03-23 17:10:56,176100000,24.4906,121.3209,-,IC
2015-03-23 17:10:56,176300000,24.4693,121.2982,-,IC
2015-03-23 17:10:56,176400000,24.4826,121.3107,-,IC
2015-03-23 17:10:56,176500000,24.4642,121.3072,-,IC
2015-03-23 17:10:56,176600000,24.4973,121.3216,-,IC
2015-03-23 17:10:56,176700000,24.4303,121.2707,-,IC
2015-03-23 17:10:56,176800000,24.4456,121.2733,-,IC
2015-03-23 17:10:56,176900000,24.4554,121.269,-,IC
2015-03-23 17:10:56,177000000,24.4639,121.3078,-,IC
2015-03-23 17:10:56,177100000,24.4815,121.3101,-,IC
2015-03-23 17:10:56,177400000,24.4358,121.2701,-,IC
2015-03-23 17:10:56,177500000,24.4674,121.2928,-,IC
2015-03-23 17:10:56,177600000,24.4462,121.285,-,IC
2015-03-23 17:10:56,177700000,24.4596,121.2871,-,IC
2015-03-23 17:10:56,177900000,24.4308,121.2341,-,IC
2015-03-23 17:10:56,178000000,24.4035,121.2278,-,IC
2015-03-23 17:10:56,178100000,24.4818,121.3,-,IC
2015-03-23 17:10:56,178300000,24.4286,121.2435,-,IC
2015-03-23 17:10:56,178400000,24.4202,121.256,-,IC
2015-03-23 17:10:56,178500000,24.431,121.2486,-,IC
2015-03-23 17:10:56,179000000,24.4309,121.2589,-,IC
2015-03-23 17:10:56,179100000,24.4429,121.2612,-,IC
2015-03-23 17:10:56,179200000,24.4179,121.2523,-,IC
2015-03-23 17:10:56,179300000,24.4426,121.2619,-,IC
2015-03-23 17:10:56,179400000,24.4374,121.2617,-,IC
2015-03-23 17:10:56,179600000,24.4469,121.2659,-,IC
2015-03-23 17:10:56,179700000,24.4375,121.2641,-,IC
2015-03-23 17:10:56,179800000,24.4265,121.2313,-,IC
2015-03-23 17:10:56,180100000,24.436,121.2485,-,IC
2015-03-23 17:10:56,180200000,24.4202,121.2477,-,IC
2015-03-23 17:10:56,180300000,24.4432,121.2524,-,IC
2015-03-23 17:10:56,180400000,24.401,121.2462,-,IC
2015-03-23 17:10:56,180500000,24.4363,121.2463,-,IC
2015-03-23 17:10:56,180600000,24.3566,121.1788,-,IC
2015-03-23 17:10:56,180800000,24.4404,121.2502,-,IC
2015-03-23 17:10:56,180900000,24.4236,121.2492,-,IC
2015-03-23 17:10:56,181000000,24.3871,121.2238,-,IC
2015-03-23 17:10:56,181100000,24.4242,121.2405,-,IC
2015-03-23 17:10:56,181200000,24.4168,121.26,-,IC
2015-03-23 17:10:56,181400000,24.4287,121.2816,-,IC
2015-03-23 17:10:56,181600000,24.4024,121.2486,-,IC
2015-03-23 17:10:56,181700000,24.4049,121.2408,-,IC
2015-03-23 17:10:56,181800000,24.4145,121.2471,-,IC
2015-03-23 17:10:56,181900000,24.4258,121.2549,-,IC
2015-03-23 17:10:56,182100000,24.3876,121.2427,-,IC
2015-03-23 17:10:56,182200000,24.4132,121.2844,-,IC
2015-03-23 17:10:56,182300000,24.4322,121.2454,-,IC
2015-03-23 17:10:56,182500000,24.3867,121.2237,-,IC
2015-03-23 17:10:56,182600000,24.4255,121.28,-,IC
2015-03-23 17:10:56,182700000,24.4062,121.2556,-,IC
2015-03-23 17:10:56,182800000,24.4247,121.2536,-,IC
2015-03-23 17:10:56,183300000,24.3316,121.1896,-,IC
2015-03-23 17:10:56,183600000,24.4153,121.2341,-,IC
2015-03-23 17:10:56,183700000,24.3989,121.2291,-,IC
2015-03-23 17:10:56,185100000,24.2529,121.0496,-,IC
2015-03-23 17:10:56,185300000,24.3084,121.1312,-,IC
2015-03-23 17:10:56,185400000,24.2426,121.0211,-,IC
2015-03-23 17:10:56,185600000,24.4016,121.2292,-,IC
2015-03-23 17:10:56,185800000,24.4358,121.2565,-,IC
2015-03-23 17:10:56,185900000,24.3875,121.1866,-,IC
2015-03-23 17:10:56,186200000,24.4265,121.2397,-,IC
2015-03-23 17:10:56,186300000,24.308,121.1242,-,IC
2015-03-23 17:10:56,186500000,24.4425,121.2492,-,IC
2015-03-23 17:10:56,186600000,24.4441,121.2507,-,IC
2015-03-23 17:10:56,186700000,24.3702,121.1733,-,IC
2015-03-23 17:10:56,186800000,24.4073,121.2011,-,IC
2015-03-23 17:10:56,186900000,24.353,121.1774,-,IC
2015-03-23 17:10:56,187000000,24.2539,121.0708,-,IC
2015-03-23 17:10:56,187500000,24.3861,121.1744,-,IC
2015-03-23 17:10:56,187900000,24.4401,121.2498,-,IC
2015-03-23 17:10:56,188000000,24.4393,121.2497,-,IC
2015-03-23 17:10:56,188100000,24.3605,121.1603,-,IC
2015-03-23 17:10:56,188400000,24.3875,121.1878,-,IC
2015-03-23 17:10:56,188500000,24.3932,121.1895,-,IC
2015-03-23 17:10:56,189200000,24.443,121.2367,-,IC
2015-03-23 17:10:56,189300000,24.4421,121.2365,-,IC
2015-03-23 17:10:56,189700000,24.2986,121.1132,-,IC
2015-03-23 17:10:56,231000000,24.5565,121.4562,-,IC
