日期時間,奈秒,經度,緯度,電流強度(kA),雷擊型態
2015-12-10 05:05:11,733800000,23.8119,122.3794,-,IC
2015-12-10 05:05:11,932500000,23.8096,122.4263,-,IC
2015-12-10 05:05:11,932600000,23.7851,122.3898,-,IC
2015-12-10 05:05:32,318700000,23.8524,122.4378,-,IC
2015-12-10 05:05:32,318800000,23.8398,122.4199,-,IC
2015-12-10 05:05:32,474400000,23.7948,122.3264,-,IC
2015-12-10 05:05:32,474500000,23.7954,122.3188,-,IC
2015-12-10 05:05:32,502000000,23.804,122.3412,-,IC
2015-12-10 05:05:32,502100000,23.8061,122.2902,-,IC
2015-12-10 05:05:32,542100000,23.7942,122.355,-,IC
2015-12-10 05:05:41,937100000,23.8218,122.2381,-,IC
2015-12-10 05:05:42,304200000,23.8425,122.2023,-,IC
2015-12-10 05:05:42,304300000,23.8447,122.2031,-,IC
2015-12-10 05:05:42,304400000,23.8405,122.186,-,IC
2015-12-10 05:05:42,465300000,23.8927,122.2651,-,IC
2015-12-10 05:05:42,465400000,23.8687,122.2418,-,IC
2015-12-10 05:05:42,465500000,23.8938,122.253,-,IC
2015-12-10 05:05:42,809300000,23.8178,122.2604,-,IC
2015-12-10 05:05:42,859100000,23.4589,122.4851,-,IC
2015-12-10 05:05:42,937100000,23.8119,122.3706,-,IC
2015-12-10 05:05:42,946400000,23.8104,122.3942,-,IC
2015-12-10 05:05:42,958600000,23.7427,122.3518,-,IC
2015-12-10 05:05:43,148000000,23.8163,122.3832,-,IC
2015-12-10 05:05:43,148100000,23.8163,122.3832,-,IC
2015-12-10 05:05:43,214200000,23.8309,122.3812,-,IC
2015-12-10 05:05:52,929800000,23.8543,122.2242,-,IC
2015-12-10 05:05:52,929900000,23.8384,122.1991,-,IC
2015-12-10 05:05:53,276900000,23.887,122.3283,-,IC
2015-12-10 05:05:53,277000000,23.887,122.3283,-,IC
2015-12-10 05:06:03,758265920,21.8078079223633,119.786437988281,-11.3035,CG
2015-12-10 05:06:05,13300000,23.8305,122.1919,-,IC
2015-12-10 05:06:05,450400000,23.8485,122.245,-,IC
2015-12-10 05:06:05,450500000,23.8552,122.2378,-,IC
2015-12-10 05:06:26,68100000,23.8986,122.2514,-,IC
2015-12-10 05:06:26,143800000,23.8439,122.2188,-,IC
2015-12-10 05:06:26,143900000,23.851,122.2016,-,IC
2015-12-10 05:06:26,465980212,23.8831367492676,122.455200195312,6.216,CG
2015-12-10 05:06:37,314000000,23.8607,122.2821,-,IC
2015-12-10 05:06:37,348300000,23.8245,122.363,-,IC
2015-12-10 05:06:37,348400000,23.8245,122.363,-,IC
2015-12-10 05:06:37,496500000,23.8032,122.2579,-,IC
2015-12-10 05:06:37,496600000,23.811,122.2543,-,IC
2015-12-10 05:06:37,496700000,23.8016,122.2734,-,IC
2015-12-10 05:06:37,630800000,23.8603,122.2739,-,IC
2015-12-10 05:06:37,631100000,23.7713,122.319,-,IC
2015-12-10 05:06:37,658600000,23.8218,122.3079,-,IC
2015-12-10 05:06:37,659000000,23.8536,122.393,-,IC
2015-12-10 05:06:37,659100000,23.9033,122.4653,-,IC
2015-12-10 05:06:37,659400000,23.8074,122.4437,-,IC
2015-12-10 05:06:37,903600000,23.8149,122.3867,-,IC
2015-12-10 05:06:37,903700000,23.7994,122.3647,-,IC
2015-12-10 05:06:45,992000000,23.84,122.2172,-,IC
2015-12-10 05:06:46,198900000,23.8438,122.2564,-,IC
2015-12-10 05:06:46,352800000,23.8703,122.2236,-,IC
2015-12-10 05:06:46,352900000,23.8589,122.2274,-,IC
2015-12-10 05:06:46,424800000,23.9063,122.3419,-,IC
2015-12-10 05:06:46,424900000,23.9063,122.3419,-,IC
2015-12-10 05:06:46,425000000,23.8624,122.3254,-,IC
2015-12-10 05:06:57,828300000,23.835,122.2351,-,IC
2015-12-10 05:06:57,829600000,23.8018,122.3568,-,IC
2015-12-10 05:06:57,829700000,23.7933,122.4077,-,IC
2015-12-10 05:06:57,829800000,23.8096,122.4016,-,IC
2015-12-10 05:06:57,829900000,23.8357,122.4639,-,IC
2015-12-10 05:06:57,847200000,23.8554,122.3215,-,IC
2015-12-10 05:06:57,913500000,23.8024,122.335,-,IC
2015-12-10 05:06:57,913700000,23.8173,122.3051,-,IC
2015-12-10 05:06:57,913800000,23.8226,122.2837,-,IC
2015-12-10 05:06:57,913900000,23.8268,122.2693,-,IC
2015-12-10 05:06:57,914500000,23.856,122.2599,-,IC
2015-12-10 05:07:02,619100000,23.4847,122.3779,-,IC
2015-12-10 05:07:09,493000000,23.8821,122.2873,-,IC
2015-12-10 05:07:09,493100000,23.8543,122.2528,-,IC
2015-12-10 05:07:19,395200000,23.8363,122.234,-,IC
2015-12-10 05:07:19,514800000,23.8468,122.1962,-,IC
2015-12-10 05:07:19,890300000,23.8886,122.374,-,IC
2015-12-10 05:07:19,890400000,23.8886,122.374,-,IC
2015-12-10 05:07:19,890500000,23.8658,122.3366,-,IC
2015-12-10 05:07:20,67400000,23.8678,122.2688,-,IC
2015-12-10 05:07:20,67500000,23.8491,122.2621,-,IC
2015-12-10 05:07:20,67600000,23.8412,122.2527,-,IC
2015-12-10 05:07:20,67700000,23.8287,122.2415,-,IC
2015-12-10 05:07:20,67800000,23.8323,122.265,-,IC
2015-12-10 05:07:20,67900000,23.8448,122.3165,-,IC
2015-12-10 05:07:33,944200000,23.8589,122.2171,-,IC
2015-12-10 05:07:33,944300000,23.8682,122.2612,-,IC
2015-12-10 05:07:34,366800000,23.6806,122.428,-,IC
2015-12-10 05:07:34,366900000,23.6953,122.4655,-,IC
2015-12-10 05:07:34,367100000,23.7295,122.507,-,IC
2015-12-10 05:07:34,806900000,23.7436,122.4667,-,IC
2015-12-10 05:07:34,807000000,23.7216,122.429,-,IC
2015-12-10 05:07:34,848200000,23.7461,122.3733,-,IC
2015-12-10 05:07:34,848300000,23.713,122.3667,-,IC
2015-12-10 05:07:34,848400000,23.7323,122.403,-,IC
2015-12-10 05:07:34,848700000,23.7576,122.4197,-,IC
2015-12-10 05:07:35,160300000,23.8141,122.4229,-,IC
2015-12-10 05:07:35,160900000,23.8189,122.3816,-,IC
2015-12-10 05:07:35,161000000,23.8307,122.3981,-,IC
2015-12-10 05:07:35,161100000,23.8345,122.3788,-,IC
2015-12-10 05:07:35,163300000,23.7822,122.3108,-,IC
2015-12-10 05:07:35,164200000,23.7657,122.3328,-,IC
2015-12-10 05:07:38,734800000,23.8934,122.251,-,IC
2015-12-10 05:07:38,734900000,23.8799,122.236,-,IC
2015-12-10 05:07:38,788800000,23.8685,122.3908,-,IC
2015-12-10 05:07:47,340600000,23.8602,122.3432,-,IC
2015-12-10 05:07:47,340700000,23.8602,122.3432,-,IC
2015-12-10 05:07:47,340800000,23.7939,122.3555,-,IC
2015-12-10 05:07:47,340900000,23.7807,122.3995,-,IC
2015-12-10 05:07:47,419500000,23.8809,122.3613,-,IC
2015-12-10 05:07:47,419600000,23.8366,122.3705,-,IC
2015-12-10 05:07:47,419900000,23.8011,122.4829,-,IC
2015-12-10 05:07:47,420000000,23.8093,122.4958,-,IC
2015-12-10 05:07:47,420100000,23.7707,122.4154,-,IC
2015-12-10 05:07:47,420200000,23.807,122.4745,-,IC
2015-12-10 05:07:47,568200000,23.8768,122.347,-,IC
2015-12-10 05:07:47,596800000,23.8612,122.3201,-,IC
2015-12-10 05:07:47,680300000,23.8237,122.5124,-,IC
2015-12-10 05:07:50,982800000,23.4989,122.328,-,IC
2015-12-10 05:07:50,982900000,23.4989,122.328,-,IC
2015-12-10 05:07:50,983000000,23.4835,122.352,-,IC
2015-12-10 05:07:51,8900000,23.5368,122.3193,-,IC
2015-12-10 05:07:51,9000000,23.5437,122.3344,-,IC
2015-12-10 05:07:58,788600000,23.1457,122.2519,-,IC
2015-12-10 05:07:58,789400000,23.1165,122.3782,-,IC
2015-12-10 05:08:00,292300000,23.8372,122.3161,-,IC
2015-12-10 05:08:00,292800000,23.8423,122.3227,-,IC
2015-12-10 05:08:00,452000000,23.8435,122.3392,-,IC
2015-12-10 05:08:00,470900000,23.8397,122.2974,-,IC
2015-12-10 05:08:00,471000000,23.8387,122.3022,-,IC
2015-12-10 05:08:00,669800000,23.8236,122.3086,-,IC
2015-12-10 05:08:00,670000000,23.8016,122.2799,-,IC
2015-12-10 05:08:00,670100000,23.8054,122.2537,-,IC
2015-12-10 05:08:00,670200000,23.7998,122.2916,-,IC
2015-12-10 05:08:00,670400000,23.8484,122.3365,-,IC
2015-12-10 05:08:00,718300000,23.8999,122.3971,-,IC
2015-12-10 05:08:00,718400000,23.8999,122.3971,-,IC
2015-12-10 05:08:00,718500000,23.8593,122.3907,-,IC
2015-12-10 05:08:00,723000000,23.7995,122.3721,-,IC
2015-12-10 05:08:00,867600000,23.8763,122.3571,-,IC
2015-12-10 05:08:00,867700000,23.8763,122.3571,-,IC
2015-12-10 05:08:00,868800000,23.8433,122.4248,-,IC
2015-12-10 05:08:11,506611866,23.5534210205078,122.575546264648,-28.231,CG
2015-12-10 05:08:18,933700000,23.7811,122.3871,-,IC
2015-12-10 05:08:18,934600000,23.7906,122.3817,-,IC
2015-12-10 05:08:19,257200000,23.7621,122.3438,-,IC
2015-12-10 05:08:19,257300000,23.7624,122.3507,-,IC
2015-12-10 05:08:19,257400000,23.7652,122.3417,-,IC
2015-12-10 05:08:19,257500000,23.7719,122.3428,-,IC
2015-12-10 05:08:20,922500000,23.8818,122.2707,-,IC
2015-12-10 05:08:42,712500000,23.8236,122.2139,-,IC
2015-12-10 05:08:43,426600000,23.8567,122.3219,-,IC
2015-12-10 05:08:43,426700000,23.8126,122.3228,-,IC
2015-12-10 05:08:43,426800000,23.8059,122.3139,-,IC
2015-12-10 05:08:43,426900000,23.7801,122.3417,-,IC
2015-12-10 05:08:43,427000000,23.7854,122.3151,-,IC
2015-12-10 05:08:43,427100000,23.7837,122.3402,-,IC
2015-12-10 05:08:43,465600000,23.8512,122.462,-,IC
2015-12-10 05:08:43,465700000,23.8112,122.4038,-,IC
2015-12-10 05:08:43,608500000,23.8038,122.375,-,IC
2015-12-10 05:08:55,467000000,23.8599,122.487,-,IC
2015-12-10 05:08:55,768600000,23.8172,122.4088,-,IC
2015-12-10 05:08:55,768700000,23.7971,122.3796,-,IC
2015-12-10 05:08:55,768800000,23.8321,122.4377,-,IC
2015-12-10 05:08:55,888500000,23.7964,122.371,-,IC
2015-12-10 05:08:55,888600000,23.82,122.3754,-,IC
2015-12-10 05:09:09,259100000,23.9342,122.3077,-,IC
2015-12-10 05:09:09,259200000,23.9342,122.3077,-,IC
2015-12-10 05:09:09,489700000,23.8379,122.3909,-,IC
2015-12-10 05:09:09,489800000,23.8379,122.3909,-,IC
2015-12-10 05:09:09,562600000,23.8493,122.3778,-,IC
2015-12-10 05:09:09,562700000,23.8493,122.3778,-,IC
2015-12-10 05:09:09,613200000,23.8802,122.3141,-,IC
2015-12-10 05:09:09,788000000,23.8687,122.3129,-,IC
2015-12-10 05:09:09,788200000,23.8623,122.2971,-,IC
2015-12-10 05:09:14,353800000,23.5533,122.3258,-,IC
2015-12-10 05:09:14,417900000,23.5779,122.3211,-,IC
2015-12-10 05:09:14,418000000,23.597,122.3491,-,IC
2015-12-10 05:09:14,485000000,23.5199,122.3532,-,IC
2015-12-10 05:09:14,486700000,23.4803,122.4206,-,IC
2015-12-10 05:09:23,528300000,23.8331,122.1916,-,IC
2015-12-10 05:09:32,337800000,23.7932,122.4188,-,IC
2015-12-10 05:09:32,712600000,23.8635,122.282,-,IC
2015-12-10 05:09:32,712700000,23.8646,122.2833,-,IC
2015-12-10 05:09:32,712800000,23.855,122.3015,-,IC
2015-12-10 05:09:32,712900000,23.8525,122.3376,-,IC
2015-12-10 05:09:32,713000000,23.828,122.3308,-,IC
2015-12-10 05:09:32,713100000,23.8122,122.3372,-,IC
2015-12-10 05:09:32,713300000,23.8454,122.3516,-,IC
2015-12-10 05:09:32,713400000,23.8328,122.3651,-,IC
2015-12-10 05:09:32,713500000,23.7941,122.3524,-,IC
2015-12-10 05:09:32,713600000,23.8343,122.3849,-,IC
2015-12-10 05:09:32,721800000,23.8398,122.4504,-,IC
2015-12-10 05:09:32,721900000,23.8094,122.4059,-,IC
2015-12-10 05:09:32,732700000,23.8313,122.2771,-,IC
2015-12-10 05:09:33,22300000,23.8647,122.4553,-,IC
2015-12-10 05:09:43,905000000,23.7786,122.41,-,IC
2015-12-10 05:09:44,499000000,23.864,122.6247,-,IC
2015-12-10 05:09:44,499200000,23.7505,122.4347,-,IC
2015-12-10 05:09:44,535800000,23.8378,122.427,-,IC
2015-12-10 05:09:44,535900000,23.8464,122.4394,-,IC
2015-12-10 05:09:44,692000000,23.6274,122.4146,-,IC
2015-12-10 05:09:44,692100000,23.6179,122.4334,-,IC
2015-12-10 05:09:44,692600000,23.7137,122.4127,-,IC
2015-12-10 05:09:45,89100000,23.7482,122.4345,-,IC
2015-12-10 05:09:45,89200000,23.7623,122.4576,-,IC
2015-12-10 05:09:50,319474635,23.5897331237793,122.587249755859,-144.041,CG
2015-12-10 05:09:50,319500000,23.5607,122.3721,-,IC
2015-12-10 05:09:50,319600000,23.542,122.3313,-,IC
2015-12-10 05:09:50,319700000,23.5236,122.3539,-,IC
2015-12-10 05:09:50,319800000,23.493,122.4205,-,IC
2015-12-10 05:09:51,770400000,23.7972,122.3107,-,IC
2015-12-10 05:09:51,801000000,23.8701,122.3584,-,IC
2015-12-10 05:09:51,801100000,23.8701,122.3584,-,IC
2015-12-10 05:09:52,200900000,23.8989,122.3579,-,IC
2015-12-10 05:09:52,201000000,23.8989,122.3579,-,IC
2015-12-10 05:10:12,836100000,23.9121,122.3318,-,IC
2015-12-10 05:10:12,836200000,23.9121,122.3318,-,IC
2015-12-10 05:10:13,289800000,23.8133,122.3789,-,IC
2015-12-10 05:10:13,290000000,23.8135,122.3266,-,IC
2015-12-10 05:10:13,385600000,23.906,122.3391,-,IC
2015-12-10 05:10:13,385700000,23.858,122.2813,-,IC
2015-12-10 05:10:13,385800000,23.8967,122.2994,-,IC
2015-12-10 05:10:25,363828747,23.5872669219971,122.589767456055,-74.5735,CG
2015-12-10 05:10:25,363900000,23.5494,122.4056,-,IC
2015-12-10 05:10:25,374500000,23.5569,122.4485,-,IC
2015-12-10 05:10:25,392600000,23.5457,122.4093,-,IC
2015-12-10 05:10:25,440000000,23.5542,122.3802,-,IC
2015-12-10 05:10:25,534000000,23.5136,122.4391,-,IC
2015-12-10 05:10:25,534100000,23.5187,122.4723,-,IC
2015-12-10 05:10:25,534394453,24.1594486236572,122.319641113281,-5.8275,CG
2015-12-10 05:10:35,135300000,23.9003,122.2807,-,IC
2015-12-10 05:10:35,385000000,23.8902,122.2248,-,IC
2015-12-10 05:10:35,385100000,23.8981,122.2521,-,IC
2015-12-10 05:10:35,417700000,23.8726,122.2718,-,IC
2015-12-10 05:10:35,417900000,23.8851,122.2727,-,IC
2015-12-10 05:10:35,418100000,23.9022,122.2943,-,IC
2015-12-10 05:10:35,418200000,23.8989,122.3208,-,IC
2015-12-10 05:10:35,430900000,23.84,122.285,-,IC
2015-12-10 05:10:35,431700000,23.8231,122.2437,-,IC
2015-12-10 05:10:35,431800000,23.8477,122.2932,-,IC
2015-12-10 05:10:35,622000000,23.8098,122.273,-,IC
2015-12-10 05:10:35,622100000,23.7912,122.2987,-,IC
2015-12-10 05:10:35,622200000,23.8157,122.3322,-,IC
2015-12-10 05:10:35,622400000,23.9731,122.4753,-,IC
2015-12-10 05:10:35,622600000,23.8307,122.3182,-,IC
2015-12-10 05:10:35,622700000,23.8585,122.2903,-,IC
2015-12-10 05:10:35,687000000,23.8453,122.4355,-,IC
2015-12-10 05:10:35,687100000,23.844,122.4336,-,IC
2015-12-10 05:10:35,687200000,23.8147,122.3985,-,IC
2015-12-10 05:10:35,745334542,23.8950862884521,122.520095825195,11.4145,CG
2015-12-10 05:10:35,858300000,23.7859,122.3716,-,IC
2015-12-10 05:10:37,223158439,21.8126888275146,119.811912536621,-14.726,CG
2015-12-10 05:10:38,542900000,23.8287,122.4584,-,IC
2015-12-10 05:10:38,543000000,23.82,122.4454,-,IC
2015-12-10 05:10:38,619600000,23.8142,122.3965,-,IC
2015-12-10 05:10:38,619700000,23.8242,122.4109,-,IC
2015-12-10 05:10:39,23300000,23.8154,122.4385,-,IC
2015-12-10 05:10:51,595100000,23.153,122.3957,-,IC
2015-12-10 05:10:52,63400000,23.5411,122.3288,-,IC
2015-12-10 05:10:57,80500000,23.8726,122.2331,-,IC
2015-12-10 05:10:57,682300000,23.8545,122.304,-,IC
2015-12-10 05:10:57,682400000,23.8514,122.2842,-,IC
2015-12-10 05:10:57,682500000,23.8715,122.2867,-,IC
2015-12-10 05:10:57,682600000,23.8979,122.2762,-,IC
2015-12-10 05:10:57,682700000,23.8973,122.2854,-,IC
2015-12-10 05:10:57,682800000,23.9187,122.3429,-,IC
2015-12-10 05:10:57,683100000,23.8871,122.3052,-,IC
2015-12-10 05:10:57,683200000,23.8589,122.2737,-,IC
2015-12-10 05:10:57,683300000,23.8568,122.2848,-,IC
2015-12-10 05:10:57,859700000,23.8875,122.2998,-,IC
2015-12-10 05:10:58,657800000,23.5894,122.3723,-,IC
2015-12-10 05:10:58,657900000,23.5794,122.4048,-,IC
2015-12-10 05:10:58,658000000,23.5624,122.3208,-,IC
2015-12-10 05:10:58,658100000,23.5633,122.3326,-,IC
2015-12-10 05:10:58,658200000,23.5205,122.412,-,IC
2015-12-10 05:10:58,658400000,23.5612,122.3387,-,IC
2015-12-10 05:11:12,970700000,23.7408,122.3057,-,IC
2015-12-10 05:11:13,196700000,23.7811,122.3657,-,IC
2015-12-10 05:11:13,196800000,23.7845,122.3531,-,IC
2015-12-10 05:11:13,196900000,23.7892,122.3445,-,IC
2015-12-10 05:11:13,295000000,23.8391,122.4506,-,IC
2015-12-10 05:11:13,295100000,23.8506,122.4799,-,IC
2015-12-10 05:11:13,295300000,23.802,122.3759,-,IC
2015-12-10 05:11:13,295400000,23.8237,122.421,-,IC
2015-12-10 05:11:13,296000000,23.7876,122.4171,-,IC
2015-12-10 05:11:21,597800000,23.1645,122.349,-,IC
2015-12-10 05:11:21,597900000,23.1712,122.3479,-,IC
2015-12-10 05:11:21,636500000,23.1891,122.3296,-,IC
2015-12-10 05:11:22,327800000,23.4923,122.4923,-,IC
2015-12-10 05:11:22,327900000,23.5305,122.5194,-,IC
2015-12-10 05:11:28,592100000,23.872,122.2352,-,IC
2015-12-10 05:11:28,594000000,23.8924,122.255,-,IC
2015-12-10 05:11:28,594100000,23.8854,122.2585,-,IC
2015-12-10 05:11:28,594200000,23.9081,122.346,-,IC
2015-12-10 05:11:28,594300000,23.8669,122.3164,-,IC
2015-12-10 05:11:28,594400000,23.8473,122.3289,-,IC
2015-12-10 05:11:28,594500000,23.8543,122.3679,-,IC
2015-12-10 05:11:28,594600000,23.822,122.3529,-,IC
2015-12-10 05:11:28,594700000,23.8124,122.3614,-,IC
2015-12-10 05:11:28,594800000,23.8312,122.3676,-,IC
2015-12-10 05:11:28,595200000,23.8537,122.3848,-,IC
2015-12-10 05:11:28,595300000,23.8492,122.3788,-,IC
2015-12-10 05:11:28,595400000,23.8348,122.3926,-,IC
2015-12-10 05:11:28,752900000,23.8803,122.384,-,IC
2015-12-10 05:11:28,753000000,23.8803,122.384,-,IC
2015-12-10 05:11:28,784700000,23.9144,122.3449,-,IC
2015-12-10 05:11:28,784800000,23.8645,122.285,-,IC
2015-12-10 05:11:28,785000000,23.9065,122.3007,-,IC
2015-12-10 05:11:28,785100000,23.9065,122.3007,-,IC
2015-12-10 05:11:35,734700000,23.7722,122.3229,-,IC
2015-12-10 05:11:35,734800000,23.7553,122.2927,-,IC
2015-12-10 05:11:35,734900000,23.7636,122.2902,-,IC
2015-12-10 05:11:35,857900000,23.8064,122.3442,-,IC
2015-12-10 05:11:35,858624761,23.567741394043,122.656044006348,-9.139,CG
2015-12-10 05:11:36,332215620,23.8314361572266,122.467781066895,-10.2675,CG
2015-12-10 05:11:39,874200000,23.8457,122.5056,-,IC
2015-12-10 05:11:39,874300000,23.8092,122.45,-,IC
2015-12-10 05:11:55,20100000,23.5973,122.3611,-,IC
2015-12-10 05:11:55,20200000,23.5791,122.3549,-,IC
2015-12-10 05:11:55,39800000,23.5955,122.3511,-,IC
2015-12-10 05:11:55,99000000,23.5968,122.3732,-,IC
2015-12-10 05:11:55,99100000,23.5885,122.3465,-,IC
2015-12-10 05:11:55,136200000,23.5845,122.3081,-,IC
2015-12-10 05:11:55,136300000,23.5836,122.3064,-,IC
2015-12-10 05:11:55,175700000,23.5884,122.3585,-,IC
2015-12-10 05:11:55,203100000,23.5882,122.3841,-,IC
2015-12-10 05:12:04,894600000,23.8974,122.3114,-,IC
2015-12-10 05:12:04,894700000,23.8974,122.3114,-,IC
2015-12-10 05:12:05,295600000,23.8061,122.3877,-,IC
2015-12-10 05:12:05,399100000,23.9132,122.3068,-,IC
2015-12-10 05:12:05,399200000,23.8878,122.2776,-,IC
2015-12-10 05:12:05,486800000,23.9133,122.3383,-,IC
2015-12-10 05:12:05,486900000,23.8769,122.2949,-,IC
2015-12-10 05:12:05,487000000,23.8782,122.2866,-,IC
2015-12-10 05:12:05,487100000,23.9049,122.3119,-,IC
2015-12-10 05:12:05,542200000,23.9061,122.3209,-,IC
2015-12-10 05:12:05,542300000,23.8641,122.2713,-,IC
2015-12-10 05:12:05,542400000,23.8222,122.418,-,IC
2015-12-10 05:12:05,542500000,23.8331,122.3949,-,IC
2015-12-10 05:12:10,31300000,23.8138,122.4362,-,IC
2015-12-10 05:12:38,125900000,23.8248,122.4218,-,IC
2015-12-10 05:12:38,136000000,23.7511,122.3483,-,IC
2015-12-10 05:12:38,136100000,23.7629,122.3288,-,IC
2015-12-10 05:12:38,136200000,23.7734,122.3353,-,IC
2015-12-10 05:12:38,230100000,23.8453,122.4412,-,IC
2015-12-10 05:12:38,230200000,23.8633,122.4671,-,IC
2015-12-10 05:12:38,477600000,23.82,122.3706,-,IC
2015-12-10 05:12:38,477700000,23.7949,122.3485,-,IC
2015-12-10 05:12:38,477800000,23.8104,122.3294,-,IC
2015-12-10 05:12:38,477900000,23.8092,122.3469,-,IC
2015-12-10 05:12:38,478100000,23.826,122.3504,-,IC
2015-12-10 05:12:38,478200000,23.8366,122.3325,-,IC
2015-12-10 05:12:38,481300000,23.7798,122.3788,-,IC
2015-12-10 05:12:38,721700000,23.874,122.3356,-,IC
2015-12-10 05:12:38,721800000,23.874,122.3356,-,IC
2015-12-10 05:12:38,721900000,23.8837,122.3044,-,IC
2015-12-10 05:12:42,919064895,23.6419715881348,122.637260437012,-123.728,CG
2015-12-10 05:12:42,919100000,23.6149,122.3923,-,IC
2015-12-10 05:12:42,919200000,23.6132,122.402,-,IC
2015-12-10 05:12:43,381700000,23.6431,122.4261,-,IC
2015-12-10 05:12:43,687700000,23.7507,122.4523,-,IC
2015-12-10 05:12:43,687800000,23.7363,122.4284,-,IC
2015-12-10 05:12:43,687900000,23.7548,122.4567,-,IC
2015-12-10 05:12:44,940700000,23.1956,122.4503,-,IC
2015-12-10 05:12:44,941000000,23.2079,122.3654,-,IC
2015-12-10 05:12:44,941200000,23.1939,122.3041,-,IC
2015-12-10 05:12:44,941300000,23.1984,122.3589,-,IC
2015-12-10 05:12:45,1300000,23.1861,122.2059,-,IC
2015-12-10 05:12:45,1400000,23.187,122.3896,-,IC
2015-12-10 05:12:45,1500000,23.1976,122.3943,-,IC
2015-12-10 05:12:58,431600000,23.8821,122.2935,-,IC
2015-12-10 05:12:58,875200000,23.8504,122.269,-,IC
2015-12-10 05:12:58,875300000,23.8605,122.3213,-,IC
2015-12-10 05:12:58,875400000,23.8662,122.3711,-,IC
2015-12-10 05:12:59,25000000,23.9067,122.2741,-,IC
2015-12-10 05:12:59,207500000,23.8798,122.3506,-,IC
2015-12-10 05:12:59,207600000,23.8798,122.3506,-,IC
2015-12-10 05:12:59,207700000,23.8804,122.3078,-,IC
2015-12-10 05:12:59,207800000,23.8874,122.2705,-,IC
2015-12-10 05:12:59,207900000,23.9223,122.3268,-,IC
2015-12-10 05:12:59,208800000,23.892,122.3051,-,IC
2015-12-10 05:12:59,208900000,23.888,122.3004,-,IC
2015-12-10 05:13:14,843300000,23.8372,122.4583,-,IC
2015-12-10 05:13:14,866091422,23.7885093688965,122.581321716309,8.288,CG
2015-12-10 05:13:14,866100000,23.7661,122.3427,-,IC
2015-12-10 05:13:15,77300000,23.8254,122.4448,-,IC
2015-12-10 05:13:15,77400000,23.7921,122.3953,-,IC
2015-12-10 05:13:15,77500000,23.788,122.3984,-,IC
2015-12-10 05:13:15,77600000,23.7831,122.4075,-,IC
2015-12-10 05:13:15,277300000,23.81,122.4432,-,IC
2015-12-10 05:13:15,277400000,23.7821,122.4009,-,IC
2015-12-10 05:13:15,277500000,23.7975,122.4195,-,IC
2015-12-10 05:13:32,31700000,23.1422,122.3446,-,IC
2015-12-10 05:13:32,241100000,23.1583,122.3051,-,IC
2015-12-10 05:13:32,241200000,23.1822,122.2621,-,IC
2015-12-10 05:13:32,241300000,23.1485,122.3303,-,IC
2015-12-10 05:13:32,241600000,23.1684,122.274,-,IC
2015-12-10 05:13:32,249000000,23.1918,122.2881,-,IC
2015-12-10 05:13:32,279700000,23.1781,122.3286,-,IC
2015-12-10 05:13:32,280000000,23.1733,122.248,-,IC
2015-12-10 05:13:32,280100000,23.154,122.26,-,IC
2015-12-10 05:13:32,287800000,23.1988,122.3442,-,IC
2015-12-10 05:13:32,342900000,23.0902,122.3162,-,IC
2015-12-10 05:13:32,578700000,23.1865,122.3967,-,IC
2015-12-10 05:13:32,578800000,23.1805,122.3252,-,IC
2015-12-10 05:13:33,856700000,23.8623,122.5051,-,IC
2015-12-10 05:13:34,77100000,23.7962,122.5211,-,IC
2015-12-10 05:13:34,77200000,23.7551,122.453,-,IC
2015-12-10 05:13:47,472600000,23.8224,122.4203,-,IC
2015-12-10 05:13:47,472700000,23.8007,122.3887,-,IC
2015-12-10 05:13:47,472900000,23.7913,122.4141,-,IC
2015-12-10 05:13:47,473000000,23.7785,122.4018,-,IC
2015-12-10 05:13:47,473100000,23.7772,122.426,-,IC
2015-12-10 05:13:47,473200000,23.7689,122.4347,-,IC
2015-12-10 05:13:47,496500000,23.8255,122.3393,-,IC
2015-12-10 05:13:47,496600000,23.8348,122.3825,-,IC
2015-12-10 05:13:52,202800000,23.7939,122.4063,-,IC
2015-12-10 05:13:52,203200000,23.8184,122.378,-,IC
2015-12-10 05:13:52,203300000,23.8481,122.4197,-,IC
2015-12-10 05:13:52,250700000,23.7588,122.3706,-,IC
2015-12-10 05:13:52,250800000,23.7611,122.3629,-,IC
2015-12-10 05:13:52,273200000,23.7587,122.5359,-,IC
2015-12-10 05:13:52,273300000,23.7554,122.3551,-,IC
2015-12-10 05:13:52,302400000,23.7989,122.4104,-,IC
2015-12-10 05:13:52,366200000,23.2058,122.292,-,IC
2015-12-10 05:13:52,366300000,23.1962,122.2883,-,IC
2015-12-10 05:13:52,652000000,23.92,122.4058,-,IC
2015-12-10 05:13:52,652600000,23.8448,122.4433,-,IC
2015-12-10 05:13:52,652700000,23.8421,122.4395,-,IC
2015-12-10 05:13:52,652800000,23.8578,122.4821,-,IC
2015-12-10 05:13:52,656400000,23.855,122.2751,-,IC
2015-12-10 05:13:52,656500000,23.89,122.3029,-,IC
2015-12-10 05:13:52,825200000,23.8372,122.3474,-,IC
2015-12-10 05:13:52,825300000,23.8228,122.3474,-,IC
2015-12-10 05:13:52,825400000,23.8239,122.3818,-,IC
2015-12-10 05:13:52,828400000,23.853,122.4085,-,IC
2015-12-10 05:13:52,859500000,23.8694,122.3919,-,IC
